article_id,source_id,url,title,fetched_at_utc,published_raw,published_at,event_time_utc,period_year,period_month,ENTRY_EXIT,LAUNCH_PRODUCT,PRICE_ACTION,RECALL_QUALITY,CAPACITY_SUPPLY,DEALER_NETWORK,EV_POLICY_INFRA
30366922f288f14d,citizen_motoring,https://www.citizen.co.za/motoring/mazda-drivers-least-cyclist-friendly-finds-study/,Revealed: Mazda drivers least friendly to cyclists on the road | The Citizen,2026-01-19T02:47:36Z,2025-05-20T08:07:52+00:00,2025-05-20T08:07:52Z,2025-05-20 08:07:52+00:00,2025,5,0,0,0,0,0,0,0
2ec6452270d41911,citizen_motoring,https://www.citizen.co.za/motoring/toyota-reveals-clearer-teasers-of-new-rav4/,"Toyota drops clearer teasers of new SUV, confirms it as next RAV4 | The Citizen",2026-01-19T02:47:36Z,2025-05-19T10:43:45+00:00,2025-05-19T10:43:45Z,2025-05-19 10:43:45+00:00,2025,5,0,0,0,0,0,0,0
3b184dba768b137b,citizen_motoring,https://www.citizen.co.za/motoring/nissan-reportedly-considering-rosslyn-closure/,Reports claim Rosslyn to be one of Nissan's plants facing closure | The Citizen,2026-01-19T02:47:36Z,2025-05-19T07:52:57+00:00,2025-05-19T07:52:57Z,2025-05-19 07:52:57+00:00,2025,5,0,1,0,0,0,0,0
1b0c326b915a1f78,citizen_motoring,https://www.citizen.co.za/motoring/brilliant-verstappen-wins-emilia-romagna-grand-prix/,Brilliant Verstappen wins Emilia Romagna Grand Prix | The Citizen,2026-01-19T02:47:36Z,2025-05-18T15:38:44+00:00,2025-05-18T15:38:44Z,2025-05-18 15:38:44+00:00,2025,5,0,0,0,0,0,0,0
3d4e7958fb3cacbc,citizen_motoring,https://www.citizen.co.za/motoring/gazoo-racing-toyota-hilux-sa-safari-rally/,Toyota Gazoo Racing Hilux pair ready for Mzansi Safari Rally | The Citizen,2026-01-19T02:47:37Z,2025-05-18T10:30:26+00:00,2025-05-18T10:30:26Z,2025-05-18 10:30:26+00:00,2025,5,0,0,0,0,0,0,0
695622b50ea9eb84,citizen_motoring,https://www.citizen.co.za/motoring/regional-extreme-festival-zwartkops-results-4/,Regional Extreme Festival delivers the magic to Zwartkops faithful | The Citizen,2026-01-19T02:47:37Z,2025-05-18T09:50:46+00:00,2025-05-18T09:50:46Z,2025-05-18 09:50:46+00:00,2025,5,0,0,0,0,0,0,0
9c0a78a83c5ec1cb,citizen_motoring,https://www.citizen.co.za/motoring/range-sport-d350-dynamic-hse-road-test-south-africa/,Mid-range Range Rover Sport HSE shows why it is the one to have | The Citizen,2026-01-19T02:47:37Z,2025-05-18T05:40:00+00:00,2025-05-18T05:40:00Z,2025-05-18 05:40:00+00:00,2025,5,0,0,0,0,0,0,0
35dbe36ce1737fb7,citizen_motoring,https://www.citizen.co.za/motoring/mclaren-piastri-takes-pole-for-emilia-romagna-grand-prix/,McLaren's Piastri takes pole for Emilia Romagna Grand Prix | The Citizen,2026-01-19T02:47:37Z,2025-05-17T16:14:02+00:00,2025-05-17T16:14:02Z,2025-05-17 16:14:02+00:00,2025,5,0,0,0,0,0,0,0
ea094d77b7a0d9c0,citizen_motoring,https://www.citizen.co.za/motoring/hyundai-alcazar-grand-creta-replacement-review/,Hyundai Alcazar has an ace up its sleeve against Chinese SUVs | The Citizen,2026-01-19T02:47:37Z,2025-05-17T11:25:00+00:00,2025-05-17T11:25:00Z,2025-05-17 11:25:00+00:00,2025,5,0,0,0,0,0,0,0
e6fbe70c394d3a5f,citizen_motoring,https://www.citizen.co.za/motoring/ford-ranger-double-cab-outsells-toyota-hilux/,Ford Ranger maintains lead over Toyota Hilux in double cab sales | The Citizen,2026-01-19T02:47:37Z,2025-05-17T07:11:00+00:00,2025-05-17T07:11:00Z,2025-05-17 07:11:00+00:00,2025,5,0,0,0,0,0,0,0
1cf329645827cb55,citizen_motoring,https://www.citizen.co.za/motoring/updated-isuzu-mu-x-south-africa-podcast/,PODCAST: No guarantee updated Isuzu MU-X will get more love | The Citizen,2026-01-19T02:47:37Z,2025-05-17T04:01:00+00:00,2025-05-17T04:01:00Z,2025-05-17 04:01:00+00:00,2025,5,0,0,0,0,0,0,0
ab79b797f66f8d63,citizen_motoring,https://www.citizen.co.za/motoring/mercedes-amg-g-wagon-brabus-conversion-xl800/,Brabus conversion turns iconic Mercedes G-Wagon into super SUV | The Citizen,2026-01-19T02:47:37Z,2025-05-16T14:19:20+00:00,2025-05-16T14:19:20Z,2025-05-16 14:19:20+00:00,2025,5,0,0,0,0,0,0,0
72568f047f3113b1,citizen_motoring,https://www.citizen.co.za/motoring/inside-toyota-gazoo-racings-new-plant/,VIDEO: Inside Toyota Gazoo Racing South Africa's new 'man-cave' | The Citizen,2026-01-19T02:47:37Z,2025-05-16T08:57:55+00:00,2025-05-16T08:57:55Z,2025-05-16 08:57:55+00:00,2025,5,0,0,0,0,0,0,0
fabfc4218cb0834e,citizen_motoring,https://www.citizen.co.za/motoring/jlr-debuts-new-discovery-special-editions/,Discovery's 35th celebrated further with new special edition models | The Citizen,2026-01-19T02:47:37Z,2025-05-16T07:18:35+00:00,2025-05-16T07:18:35Z,2025-05-16 07:18:35+00:00,2025,5,0,0,0,0,0,0,0
b0fa45e738605a5e,citizen_motoring,https://www.citizen.co.za/motoring/ford-ranger-evo-plus-rally-raid-introduced/,Evo Plus Ford Ranger out to challenge Gazoo Racing Toyota Hilux | The Citizen,2026-01-19T02:47:37Z,2025-05-16T06:30:59+00:00,2025-05-16T06:30:59Z,2025-05-16 06:30:59+00:00,2025,5,0,0,0,0,0,0,0
09f0ca691e42fc7a,citizen_motoring,https://www.citizen.co.za/motoring/petrol-diesel-fuel-price-forecast-june-2025/,Petrol price relief still on the cards for June: Here's what you could be paying | The Citizen,2026-01-19T02:47:37Z,2025-05-15T14:25:43+00:00,2025-05-15T14:25:43Z,2025-05-15 14:25:43+00:00,2025,5,0,0,0,0,0,0,0
36fd4a52841d86ee,citizen_motoring,https://www.citizen.co.za/motoring/new-bmw-1-and-2-series-launch/,New BMW 1 Series and 2 Series out to banish doubt further | The Citizen,2026-01-19T02:47:37Z,2025-05-15T11:13:15+00:00,2025-05-15T11:13:15Z,2025-05-15 11:13:15+00:00,2025,5,0,1,0,0,0,0,0
c6fb7b361e317c5f,citizen_motoring,https://www.citizen.co.za/motoring/regional-endurance-series-zwartkops-preview/,Regional Extreme Festival preparing for lights out at Zwartkops | The Citizen,2026-01-19T02:47:37Z,2025-05-15T06:38:38+00:00,2025-05-15T06:38:38Z,2025-05-15 06:38:38+00:00,2025,5,0,0,0,0,0,0,0
6065cd1e8f52ad7e,citizen_motoring,https://www.citizen.co.za/motoring/nissan-sales-and-production-woes-revealed/,"Nissan's bleak outlook: revenue down, looming 20 000 job cuts | The Citizen",2026-01-19T02:47:37Z,2025-05-14T12:26:42+00:00,2025-05-14T12:26:42Z,2025-05-14 12:26:42+00:00,2025,5,0,0,0,0,0,0,0
7a36d586cf95a530,citizen_motoring,https://www.citizen.co.za/motoring/facelift-mitsubishi-pajero-sport-south-africa-price/,Mitsubishi starts Pajero Sport's farewell by pricing facelift range | The Citizen,2026-01-19T02:47:37Z,2025-05-14T12:00:02+00:00,2025-05-14T12:00:02Z,2025-05-14 12:00:02+00:00,2025,5,0,1,0,0,0,0,0
36a97b29cbf32083,citizen_motoring,https://www.citizen.co.za/motoring/next-mitsubishi-pajero-sport-debuting-in-2026/,Next Mitsubishi Pajero Sport showing its true self only in 2026 | The Citizen,2026-01-19T02:47:37Z,2025-05-14T08:20:06+00:00,2025-05-14T08:20:06Z,2025-05-14 08:20:06+00:00,2025,5,0,0,0,0,0,0,0
10cfb50d38dfbbcc,citizen_motoring,https://www.citizen.co.za/motoring/maxus-eterron-9-bakkie-makes-nampo-showing/,Maxus eTerron 9 electric bakkie makes surprise Nampo showing | The Citizen,2026-01-19T02:47:37Z,2025-05-14T07:31:16+00:00,2025-05-14T07:31:16Z,2025-05-14 07:31:16+00:00,2025,5,0,0,0,0,0,0,0
13666c4f914fee44,citizen_motoring,https://www.citizen.co.za/motoring/nissan-has-confirmed-further-job-cuts/,Nissan's woes deepen as more job cuts loom | The Citizen,2026-01-19T02:47:37Z,2025-05-14T06:46:52+00:00,2025-05-14T06:46:52Z,2025-05-14 06:46:52+00:00,2025,5,0,0,0,0,0,0,0
7ccf1b5d8aa9c5cf,citizen_motoring,https://www.citizen.co.za/motoring/rumoured-all-new-toyota-rav4-teased/,Toyota starts teasing new SUV rumoured to be the all-new RAV4 | The Citizen,2026-01-19T02:47:38Z,2025-05-13T14:31:00+00:00,2025-05-13T14:31:00Z,2025-05-13 14:31:00+00:00,2025,5,0,0,0,0,0,0,0
bf210903b4c2bfe9,citizen_motoring,https://www.citizen.co.za/motoring/toyota-gr-cup-aldo-scribante-review/,Return to home ground counts for little in Toyota GR Cup thriller | The Citizen,2026-01-19T02:47:38Z,2025-05-13T06:47:37+00:00,2025-05-13T06:47:37Z,2025-05-13 06:47:37+00:00,2025,5,0,0,0,0,0,0,0
dc7d647c8a266d73,citizen_motoring,https://www.citizen.co.za/motoring/new-suzuki-dzire-south-africa-price/,Swift booted as Suzuki finally prices all-new DZire | The Citizen,2026-01-19T02:47:38Z,2025-05-13T06:13:34+00:00,2025-05-13T06:13:34Z,2025-05-13 06:13:34+00:00,2025,5,0,0,0,0,0,0,0
9a287e8892cf1c9b,citizen_motoring,https://www.citizen.co.za/motoring/jac-t9-bakkie-breaks-endurance-record/,JAC T9 bakkie beats Isuzu KB and Toyota Hilux endurance records | The Citizen,2026-01-19T02:47:38Z,2025-05-13T04:15:00+00:00,2025-05-13T04:15:00Z,2025-05-13 04:15:00+00:00,2025,5,0,0,0,0,0,0,0
bfb31d956fe815a8,citizen_motoring,https://www.citizen.co.za/motoring/volvo-xc60-recharge-benefits-of-phev/,Volvo XC60 shows why plug-in hybrids are the way to go | The Citizen,2026-01-19T02:47:38Z,2025-05-12T11:12:33+00:00,2025-05-12T11:12:33Z,2025-05-12 11:12:33+00:00,2025,5,0,0,0,0,0,0,1
c5153fb0c6040d8e,citizen_motoring,https://www.citizen.co.za/motoring/riddara-rd6-bowing-publically-at-nampo/,Riddara RD6 electric bakkie penned-in for Nampo showing | The Citizen,2026-01-19T02:47:38Z,2025-05-12T07:11:48+00:00,2025-05-12T07:11:48Z,2025-05-12 07:11:48+00:00,2025,5,0,0,0,0,0,0,0
ab4008719b706a34,citizen_motoring,https://www.citizen.co.za/motoring/brad-binder-france-motog-2025-reaction/,Brad Binder apologises to Red Bull KTM after double French flop | The Citizen,2026-01-19T02:47:38Z,2025-05-12T06:25:29+00:00,2025-05-12T06:25:29Z,2025-05-12 06:25:29+00:00,2025,5,0,0,0,0,0,0,0
f09ff88ab637d512,citizen_motoring,https://www.citizen.co.za/motoring/gac-confirms-new-pair-of-products-for-south-africa/,GAC approves V-Class rival and EV Aion model for South Africa | The Citizen,2026-01-19T02:47:38Z,2025-05-12T05:45:00+00:00,2025-05-12T05:45:00Z,2025-05-12 05:45:00+00:00,2025,5,0,0,0,0,0,0,0
12c3ef76170e980f,citizen_motoring,https://www.citizen.co.za/motoring/hyundai-alcazar-price-south-africa/,Hyundai Alcazar officially priced as 'facelift' Grand Creta | The Citizen,2026-01-19T02:47:38Z,2025-05-11T12:30:00+00:00,2025-05-11T12:30:00Z,2025-05-11 12:30:00+00:00,2025,5,0,1,0,0,0,0,0
d8da0091462c6657,citizen_motoring,https://www.citizen.co.za/motoring/national-extreme-festival-aldo-scribante-results-2/,National Extreme Festival gives it its all at Aldo Scribante | The Citizen,2026-01-19T02:47:38Z,2025-05-11T10:45:47+00:00,2025-05-11T10:45:47Z,2025-05-11 10:45:47+00:00,2025,5,0,0,0,0,0,0,0
e7811b58cb17c5d0,citizen_motoring,https://www.citizen.co.za/motoring/updated-isuzu-mu-x-launch-drive-review/,R1-million Isuzu MU-X will struggle to catch Fortuner and Everest | The Citizen,2026-01-19T02:47:38Z,2025-05-11T05:15:00+00:00,2025-05-11T05:15:00Z,2025-05-11 05:15:00+00:00,2025,5,0,1,0,0,0,0,0
7eb08ec94f945973,citizen_motoring,https://www.citizen.co.za/motoring/suzuki-eeco-panel-van-review/,Suzuki Eeco 'half-loaf' panel van gets job done at half the price | The Citizen,2026-01-19T02:47:38Z,2025-05-10T11:45:00+00:00,2025-05-10T11:45:00Z,2025-05-10 11:45:00+00:00,2025,5,0,0,0,0,0,0,0
0f9a6cbe801f944e,topauto_motoring,https://topauto.co.za/feed,TopAuto,2026-01-19T02:47:38Z,,2026-01-18T00:00:00Z,2026-01-18 00:00:00+00:00,2026,1,0,1,0,0,0,0,0
171ce6137a8751f7,topauto_motoring,https://topauto.co.za/features,Features – TopAuto,2026-01-19T02:47:38Z,,2026-01-18T00:00:00Z,2026-01-18 00:00:00+00:00,2026,1,0,0,0,0,0,0,0
43e3e0f2a32d3447,topauto_motoring,https://topauto.co.za/industry-news,Industry News – TopAuto,2026-01-19T02:47:38Z,,2026-01-14T00:00:00Z,2026-01-14 00:00:00+00:00,2026,1,0,0,0,0,0,0,0
a0ed7f540d859cd2,topauto_motoring,https://topauto.co.za/new-models,New Models – TopAuto,2026-01-19T02:47:39Z,,2026-01-16T00:00:00Z,2026-01-16 00:00:00+00:00,2026,1,0,1,0,0,0,0,0
98b0c4bcd6e14dac,topauto_motoring,https://topauto.co.za/news,News – TopAuto,2026-01-19T02:47:39Z,,2026-01-18T00:00:00Z,2026-01-18 00:00:00+00:00,2026,1,0,0,0,0,0,0,0
82cec08e24a2f43a,topauto_motoring,https://topauto.co.za/car-finance,Car Finance – TopAuto,2026-01-19T02:47:39Z,,2026-01-06T00:00:00Z,2026-01-06 00:00:00+00:00,2026,1,0,0,0,0,0,0,0
a01e2ab27162516d,topauto_motoring,https://topauto.co.za/news/139486/fewer-deaths-on-south-africas-roads/,Fewer deaths on South Africa’s roads,2026-01-19T02:47:39Z,2026-01-18T08:55:25+02:00,2026-01-18T06:55:25Z,2026-01-18 06:55:25+00:00,2026,1,0,0,0,0,0,0,0
6091241466984ad1,topauto_motoring,https://topauto.co.za/features/139533/vacuum-cleaner-company-unveils-new-supercar/,Vacuum cleaner company unveils new supercar,2026-01-19T02:47:39Z,2026-01-18T06:58:47+02:00,2026-01-18T04:58:47Z,2026-01-18 04:58:47+00:00,2026,1,0,1,0,0,0,0,0
b2c372a4820f439d,topauto_motoring,https://topauto.co.za/industry-news/138668/advertise-on-topauto-and-reach-south-africas-largest-motoring-audience/,Advertise on TopAuto and reach South Africa’s largest motoring audience,2026-01-19T02:47:40Z,2026-01-14T13:57:47+02:00,2026-01-14T11:57:47Z,2026-01-14 11:57:47+00:00,2026,1,0,0,0,0,0,0,0
c43842774abc9769,topauto_motoring,https://topauto.co.za/features/139484/warning-for-parents-on-south-africas-roads/,Warning for parents on South Africa’s roads,2026-01-19T02:47:40Z,2026-01-17T09:39:44+02:00,2026-01-17T07:39:44Z,2026-01-17 07:39:44+00:00,2026,1,0,0,0,0,0,0,0
9739bfb5dccfedbd,topauto_motoring,https://topauto.co.za/news/139427/new-chinese-car-brand-launching-in-south-africa-very-soon/,New Chinese car brand launching in South Africa very soon,2026-01-19T02:47:40Z,2026-01-17T08:58:22+02:00,2026-01-17T06:58:22Z,2026-01-17 06:58:22+00:00,2026,1,0,1,0,0,0,0,0
22a91785be3c8edb,topauto_motoring,https://topauto.co.za/features/139595/3-mistakes-drivers-make-that-wear-out-their-tyres-in-south-africa/,3 mistakes drivers make that wear out their tyres in South Africa,2026-01-19T02:47:40Z,2026-01-17T06:57:50+02:00,2026-01-17T04:57:50Z,2026-01-17 04:57:50+00:00,2026,1,0,0,0,0,0,0,0
93020666e97106c6,topauto_motoring,https://topauto.co.za/industry-news/138660/reach-south-african-car-buyers-on-topauto/,Reach South African car buyers on TopAuto,2026-01-19T02:47:40Z,2026-01-09T12:17:17+02:00,2026-01-09T10:17:17Z,2026-01-09 10:17:17+00:00,2026,1,0,0,0,0,0,0,0
7ab859460ebfc7c6,topauto_motoring,https://topauto.co.za/features/139559/major-city-to-auction-800-cars-a-drivers-licence-renewal-fee-hike-and-a-big-win-for-south-africas-car-factories/,"Major city to auction 800 cars, a driver’s licence renewal fee hike, and a big win for South Africa’s car factories",2026-01-19T02:47:40Z,2026-01-16T15:00:00+02:00,2026-01-16T13:00:00Z,2026-01-16 13:00:00+00:00,2026,1,0,0,0,0,0,0,0
d8fff02f132881e6,topauto_motoring,https://topauto.co.za/new-models/139581/mercedes-benz-launches-new-special-edition-gla-in-south-africa-pricing-and-features/,Mercedes-Benz launches new special-edition GLA in South Africa – Pricing and features,2026-01-19T02:47:40Z,2026-01-16T12:10:43+02:00,2026-01-16T10:10:43Z,2026-01-16 10:10:43+00:00,2026,1,0,1,0,0,0,0,0
3008b209f0ef5c4a,topauto_motoring,https://topauto.co.za/news/139560/big-changes-for-minibus-taxis-in-south-africa/,Big changes for minibus taxis in South Africa,2026-01-19T02:47:40Z,2026-01-16T10:59:15+02:00,2026-01-16T08:59:15Z,2026-01-16 08:59:15+00:00,2026,1,0,0,0,0,0,0,0
b1335e726f6784e9,topauto_motoring,https://topauto.co.za/industry-news/138720/build-your-2026-marketing-strategy-around-topauto/,Build your 2026 marketing strategy around TopAuto,2026-01-19T02:47:40Z,2025-12-29T09:03:39+02:00,2025-12-29T07:03:39Z,2025-12-29 07:03:39+00:00,2025,12,0,0,0,0,0,0,0
213aec2ec8321959,topauto_motoring,https://topauto.co.za/news/139551/plans-to-scrap-legal-drinking-and-driving-allowance-in-south-africa/,Plans to scrap legal drinking and driving allowance in South Africa,2026-01-19T02:47:40Z,2026-01-16T08:47:14+02:00,2026-01-16T06:47:14Z,2026-01-16 06:47:14+00:00,2026,1,0,0,0,0,0,0,0
03ee612d2e2232fa,topauto_motoring,https://topauto.co.za/new-models/139526/new-jac-t6-single-cab-goes-on-sale-south-africa-pricing-and-features/,New JAC T6 single cab goes on sale South Africa – Pricing and features,2026-01-19T02:47:41Z,2026-01-16T07:00:00+02:00,2026-01-16T05:00:00Z,2026-01-16 05:00:00+00:00,2026,1,0,0,0,0,0,0,0
